Operation,Address,Data
R,0x00006429,
W,0x000048F9,0x15946378
R,0x00003EAF,
W,0x00002D4E,0x79824691
R,0x00005D6E,
W,0x00003E14,0x16420982
R,0x000000F9,
R,0x00001D37,
R,0x000008DB,
W,0x00006CA6,0x55555555
R,0x00001C59,
R,0x00004BB1,
R,0x00005E96,
R,0x00006538,
R,0x000007A7,
W,0x0000684E,0x22222222
W,0x0000017E,0x55555555
W,0x000051B8,0x22222222
W,0x000042D7,0x99999999
R,0x0000074C,
W,0x00001AA6,0x99999999
W,0x000049BA,0x79824691
W,0x00001CF2,0x77777777
R,0x00005F60,
R,0x00003FBD,
R,0x00000A4E,
R,0x00004239,
W,0x00001068,0x11111111
R,0x00000EA0,
R,0x00006148,
W,0x00002CD0,0x15946378
W,0x00006531,0x11111111
R,0x00002A5F,
W,0x00005319,0x687b890a
R,0x00006341,
R,0x00003056,
W,0x0000579F,0x79824691
W,0x00005254,0x66666666
W,0x00000376,0x79824691
W,0x0000774B,0x79824691
W,0x00007A55,0x15946378
R,0x00002069,
W,0x00000A3E,0x33333333
R,0x000029A6,
W,0x00003DE9,0x22222222
W,0x0000292D,0x687b890a
W,0x00001080,0x77777777
W,0x000019A4,0x33333333
W,0x000016E1,0x79824691
W,0x00007013,0x55555555
R,0x000073E8,
R,0x00006CDF,
W,0x00007B69,0x79824691
W,0x00007F22,0x15946378
W,0x000007F9,0x16420982
W,0x00002EFC,0x44444444
W,0x00006FDD,0xf809b234
W,0x0000711D,0x15946378
R,0x00003BF7,
W,0x00000B5C,0x79824691
W,0x0000339E,0x15946378
R,0x00004940,
R,0x00003209,
R,0x00003E5D,
R,0x0000480E,
R,0x00001602,
R,0x00002D55,
R,0x000046D7,
W,0x00003156,0x22222222
R,0x000026ED,
W,0x00006D85,0x11111111
W,0x00004086,0x16420982
R,0x000077AA,
W,0x0000242C,0x66666666
W,0x00001E44,0x99999999
W,0x00003FA5,0x12345678
R,0x00007476,
W,0x00004974,0x44444444
R,0x00005560,
W,0x0000265C,0x11111111
W,0x00005A2C,0x44444444
R,0x00006795,
W,0x00003D22,0x33333333
R,0x00004671,
R,0x0000609C,
R,0x0000652B,
R,0x000042D8,
R,0x00003525,
R,0x00004EB0,
W,0x00006DCA,0x16420982
W,0x00003D9E,0x22222222
W,0x000024E1,0x66666666
W,0x0000047C,0x22222222
W,0x00007185,0x16420982
R,0x00006F3E,
R,0x0000273F,
R,0x000049BE,
W,0x00003F3D,0xf809b234
W,0x00001227,0x33333333
W,0x00005E24,0x77777777
R,0x0000040F,
W,0x000062A4,0x11111111
W,0x00004515,0x33333333
R,0x00007E14,
R,0x000037DD,
W,0x0000408F,0x77777777
R,0x00002464,
W,0x00002F60,0x12345678
W,0x000003D4,0x11111111
R,0x000027D6,
R,0x00004F91,
W,0x000068F8,0x16420982
W,0x00002157,0x22222222
W,0x00000C23,0x44444444
R,0x0000712C,
R,0x00004A81,
W,0x00002077,0x79824691
W,0x00004714,0x12345678
W,0x0000161E,0x79824691
W,0x00006176,0xf809b234
R,0x000073BB,
R,0x00004064,
R,0x00001F50,
R,0x00006BE4,
W,0x00006084,0x79824691
R,0x000069A3,
W,0x00005772,0x15946378
W,0x00006DAF,0x44444444
R,0x000055A4,
W,0x00006CE3,0x687b890a
R,0x000023C1,
W,0x00007598,0x22222222
W,0x00005998,0x33333333
R,0x00001609,
R,0x00005750,
R,0x000034B2,
W,0x0000354E,0x66666666
W,0x0000430A,0xf809b234
W,0x000029A9,0x66666666
R,0x000045C9,
W,0x000062AD,0x11111111
R,0x000073DB,
R,0x0000004B,
R,0x00002BEF,
W,0x000014DA,0x11111111
W,0x00007E55,0x99999999
W,0x0000797B,0x66666666
W,0x00003C08,0x16420982
W,0x00007337,0x55555555
W,0x000001C6,0x55555555
R,0x0000264E,
W,0x00005AF7,0x22222222
R,0x000071EE,
W,0x000010F1,0x44444444
R,0x000047E8,
R,0x00003B50,
W,0x000063DF,0x79824691
R,0x00005763,
R,0x0000092F,
W,0x00000370,0x22222222
R,0x000008EC,
R,0x00000A51,
W,0x00007556,0x55555555
R,0x0000244B,
R,0x0000084C,
W,0x00002619,0x79824691
R,0x00003882,
R,0x00007CAD,
R,0x000009E7,
W,0x0000261A,0x22222222
R,0x00007DAE,
R,0x000076CD,
R,0x0000664F,
W,0x00003D6E,0x79824691
R,0x000069F4,
W,0x00002166,0x33333333
R,0x00001876,
W,0x0000235D,0x33333333
R,0x0000682B,
R,0x000056E9,
R,0x00003377,
W,0x00000EAB,0x44444444
R,0x00006A7F,
R,0x00000833,
R,0x000003A9,
W,0x00001ECF,0x687b890a
R,0x000002C2,
W,0x000037D4,0x33333333
W,0x00005134,0x12345678
W,0x00001651,0x79824691
R,0x0000497E,
R,0x00007D5C,
R,0x00005A49,
W,0x00005180,0x66666666
W,0x00004DCA,0x55555555
R,0x00006F70,
R,0x000030DB,
W,0x000004CC,0x79824691
R,0x00000645,
R,0x00001862,
R,0x000060A5,
W,0x00001473,0x44444444
W,0x0000791E,0x44444444
R,0x00003F81,
R,0x00001CA4,
R,0x00003B5D,
R,0x00007724,
W,0x00005B25,0x22222222
R,0x0000748E,
R,0x00000376,
W,0x000040A4,0x77777777
W,0x00007E80,0x11111111
R,0x00000D3C,
W,0x000075D2,0x79824691
W,0x00000666,0x79824691
W,0x00000857,0x11111111
W,0x00003733,0x99999999
W,0x00005C02,0x16420982
W,0x00003BED,0x33333333
R,0x0000741E,
W,0x00001A57,0x22222222
W,0x00000E3E,0x99999999
W,0x00004A50,0x55555555
R,0x00002E95,
R,0x00003815,
R,0x0000616C,
R,0x000053A1,
W,0x0000303E,0x66666666
W,0x0000528B,0x33333333
R,0x0000607D,
R,0x00005226,
W,0x00005F84,0x79824691
W,0x00005525,0x12345678
R,0x000054A4,
R,0x00002DB9,
W,0x00004B23,0x33333333
R,0x00001296,
R,0x00004F69,
W,0x00002FB9,0x11111111
W,0x000043D3,0x66666666
R,0x00004086,
W,0x00001861,0x12345678
R,0x0000506B,
W,0x0000538C,0x44444444
W,0x000028A6,0x11111111
R,0x00000F48,
R,0x0000081E,
W,0x00003CFB,0x79824691
W,0x000043A1,0x11111111
R,0x00007D67,
W,0x000007F0,0x55555555
W,0x00001DC7,0x33333333
R,0x00006184,
R,0x0000018B,
W,0x000026CE,0x33333333
W,0x0000222E,0x99999999
W,0x0000425D,0xf809b234
W,0x00007DC5,0x99999999
W,0x00005D4D,0x88888888
R,0x0000021C,
W,0x000012A5,0x79824691
W,0x0000482F,0x79824691
R,0x000078DF,
R,0x00002B7A,
W,0x0000146D,0x22222222
W,0x00003ED9,0x16420982
W,0x0000750A,0x55555555
W,0x0000719C,0x12345678
W,0x00000BDA,0x16420982
W,0x00005960,0x33333333
R,0x000036DC,
R,0x000021BC,
R,0x00003B9D,
R,0x00001DD3,
R,0x00006E84,
R,0x00006D7C,
W,0x00000D97,0x66666666
W,0x0000316A,0x33333333
W,0x000006AE,0x77777777
R,0x0000504C,
R,0x000066D8,
R,0x000043DB,
R,0x000033C8,
W,0x00007253,0x22222222
R,0x00000827,
W,0x000075AC,0x66666666
R,0x0000213A,
W,0x00006949,0x77777777
R,0x00004CF4,
R,0x00002C5D,
R,0x00002384,
W,0x0000748B,0x11111111
W,0x00004D84,0x44444444
R,0x00003ED1,
R,0x0000353D,
R,0x00002F26,
R,0x00003819,
R,0x00003679,
R,0x00004248,
W,0x00003BE3,0x22222222
R,0x00007776,
W,0x000041E9,0x22222222
R,0x00001F5A,
R,0x000074E1,
R,0x00002B09,
W,0x000063CF,0x687b890a
R,0x00004CD3,
W,0x0000329E,0xf809b234
R,0x0000076C,
R,0x00001F6C,
R,0x00002DEA,
R,0x00006AC0,
W,0x00006E9B,0x99999999
R,0x00002A3B,
W,0x00001402,0x55555555
R,0x000029C8,
W,0x00001C5F,0x16420982
W,0x00003239,0x66666666
R,0x00006F2B,
W,0x00001F8D,0x33333333
W,0x000002C9,0x77777777
R,0x0000336E,
R,0x000006BE,
W,0x00003669,0x77777777
R,0x00000809,
R,0x00001714,
R,0x00004564,
W,0x00002FB7,0x55555555
W,0x00006633,0xf809b234
W,0x00002F01,0x16420982
R,0x00002CD4,
R,0x000045E1,
R,0x00005511,
R,0x00007B84,
R,0x00005BC4,
R,0x0000668B,
R,0x00000CD0,
R,0x000079E0,
R,0x00000FAF,
R,0x00006E33,
R,0x00004D5B,
R,0x0000640C,
R,0x00004DD9,
W,0x0000686F,0x77777777
W,0x00007E96,0x99999999
W,0x000057C6,0x88888888
R,0x00006BB6,
R,0x000020BC,
W,0x000061D6,0x44444444
R,0x0000682B,
W,0x000067C5,0x44444444
W,0x0000121D,0x687b890a
R,0x00007A7D,
R,0x000006A4,
R,0x00005E88,
W,0x00005F3A,0xf809b234
R,0x00000AD6,
W,0x00005D52,0x88888888
R,0x00001BC5,
W,0x000030DC,0x15946378
W,0x00004A67,0x55555555
W,0x00000A40,0x33333333
W,0x00004F57,0x16420982
W,0x000005F5,0x77777777
R,0x00000E14,
R,0x0000330C,
R,0x00000E63,
R,0x00002DC7,
R,0x00005EE9,
W,0x00007A9E,0x687b890a
W,0x00002ECA,0x687b890a
R,0x00001854,
W,0x000073C0,0xf809b234
W,0x00001545,0x15946378
R,0x000030A7,
R,0x00007D04,
W,0x00002D5B,0x66666666
W,0x00005CD7,0x79824691
R,0x000002D2,
R,0x00001C46,
R,0x00004D34,
R,0x00003300,
W,0x00004368,0x33333333
R,0x000044C3,
W,0x000066E0,0x99999999
R,0x00005142,
R,0x00006B71,
W,0x0000342D,0x99999999
R,0x000009FB,
W,0x00006861,0x11111111
R,0x00003EEB,
R,0x000061B8,
W,0x000039BF,0x687b890a
W,0x00000179,0x79824691
R,0x00002433,
R,0x000059D1,
W,0x00005FF5,0x12345678
W,0x00006B05,0x11111111
W,0x0000397D,0x44444444
W,0x00003618,0x77777777
R,0x0000207C,
W,0x0000772F,0x79824691
R,0x00006820,
W,0x0000707E,0x44444444
W,0x00003A6B,0x16420982
W,0x00002B06,0x66666666
R,0x00004ED4,
R,0x00006C26,
W,0x000044CE,0x88888888
R,0x00003CD6,
W,0x00003401,0x22222222
R,0x000070FF,
W,0x00006B3A,0x11111111
R,0x000022A6,
R,0x000078BF,
R,0x00006CE0,
R,0x00005508,
W,0x00006F66,0x33333333
W,0x00003FD8,0x33333333
R,0x00001B8A,
W,0x00005EE4,0x99999999
R,0x00000078,
W,0x00007586,0x77777777
R,0x00003257,
W,0x00002598,0x44444444
W,0x00006C84,0x44444444
W,0x00006798,0x11111111
W,0x000028ED,0x11111111
R,0x0000572B,
R,0x00004FFC,
W,0x00006A45,0x77777777
W,0x00007EF8,0x12345678
W,0x0000361B,0x33333333
W,0x00001A0E,0x79824691
W,0x000044C6,0x16420982
R,0x000039BB,
R,0x00004E7D,
R,0x0000240B,
R,0x00002999,
W,0x00007B8B,0x77777777
W,0x0000674C,0x12345678
R,0x000027C3,
R,0x00007C22,
R,0x000068D4,
W,0x00006DAE,0x66666666
R,0x00000BF6,
W,0x000020D3,0x687b890a
W,0x00000061,0x11111111
W,0x000035DD,0x687b890a
R,0x000011B3,
R,0x0000531A,
R,0x00007A7A,
R,0x00000891,
R,0x00000F6E,
R,0x0000487E,
W,0x00003ACB,0x66666666
R,0x00000531,
R,0x0000131F,
R,0x00005E9D,
R,0x00001558,
R,0x00003344,
R,0x00002F50,
W,0x000037D3,0x687b890a
W,0x00000870,0x99999999
W,0x0000060F,0x55555555
R,0x00006558,
R,0x0000704B,
R,0x00006F47,
R,0x000031C1,
R,0x00007143,
W,0x00000FF0,0x77777777
W,0x000009BA,0x16420982
W,0x00006B25,0x79824691
W,0x00005B67,0x66666666
R,0x00006747,
R,0x000031E3,
R,0x00006C98,
W,0x00007FBC,0x44444444
R,0x00003F84,
W,0x00000832,0x99999999
W,0x00002B3C,0x66666666
W,0x00007E47,0x77777777
R,0x00002F93,
R,0x000014B6,
R,0x00003C91,
R,0x0000584F,
R,0x000044E3,
W,0x00003D77,0x33333333
R,0x00005316,
R,0x00001D23,
R,0x000033F5,
W,0x00005F72,0x99999999
W,0x00003BA4,0x88888888
W,0x0000256E,0x12345678
W,0x00001C59,0x33333333
W,0x0000437A,0xf809b234
R,0x0000006F,
R,0x00002BF0,
W,0x000041E7,0x44444444
R,0x00002427,
